n_genes,percent_mito,n_counts,louvain
341,0.006069803,659,B CELLS
894,0.018572258,1723,NK CELLS
935,0.01845586,3251,CD4 T
604,0.024294157,1523,CD4 T
1008,0.018408552,3368,CD4 T
985,0.023765996,3282,CD4 T
679,0.0304679,1838,CD8 T
603,0.020356234,1572,B CELLS
864,0.019708654,2334,CD14+ Monocytes
1031,0.029411765,3264,CD4 T
887,0.023559261,2759,CD4 T
603,0.013092269,1604,CD4 T
610,0.022,1500,B CELLS
1119,0.015714718,3309,CD4 T
669,0.010315186,1745,CD8 T
794,0.019283747,1815,NK CELLS
963,0.01565762,2874,B CELLS
756,0.036002148,1861,CD8 T
637,0.022649279,1457,CD8 T
1032,0.014978602,2804,B CELLS
776,0.025409836,2440,CD4 T
860,0.023687327,2533,CD14+ Monocytes
825,0.012549914,1753,NK CELLS
852,0.021505376,1953,CD8 T
745,0.019535376,1894,CD4 T
858,0.019759784,2581,CD4 T
925,0.022109918,3166,CD4 T
1228,0.021390375,3553,CD14+ Monocytes
806,0.008383791,2147,CD4 T
715,0.016032983,2183,CD4 T
668,0.018139264,1709,NK CELLS
779,0.00729927,1918,CD8 T
1197,0.020051746,3092,CD14+ Monocytes
888,0.016050244,2866,B CELLS
1273,0.021209387,4432,Dendritic
873,0.020683452,2224,B CELLS
847,0.03277311,2380,CD14+ Monocytes
781,0.025536261,1958,CD8 T
959,0.023707606,3037,B CELLS
805,0.019918514,2209,CD4 T
554,0.048211507,1286,CD4 T
604,0.049710024,1207,CD4 T
785,0.026610645,2142,CD4 T
978,0.005579258,3047,CD4 T
910,0.016561277,3321,CD4 T
936,0.019722424,2738,CD4 T
997,0.015025042,2995,CD14+ Monocytes
961,0.017215569,2672,CD4 T
1314,0.018847007,4510,Dendritic
799,0.011682243,2568,CD4 T
1112,0.009235209,3465,CD4 T
677,0.03583815,1730,B CELLS
775,0.023902168,1799,B CELLS
1298,0.030982368,3970,FCGR3A+ Monocytes
657,0.01724138,1972,B CELLS
626,0.02478929,2017,CD4 T
1313,0.026380068,4094,FCGR3A+ Monocytes
467,0.028301887,954,CD14+ Monocytes
936,0.02622528,2326,NK CELLS
977,0.01761745,2384,NK CELLS
780,0.018060837,2104,CD4 T
1311,0.03185328,4144,CD14+ Monocytes
432,0.04435058,947,CD4 T
579,0.044389643,1622,B CELLS
850,0.014680483,2316,CD4 T
736,0.034688346,1845,B CELLS
800,0.02172908,2163,CD8 T
892,0.018726591,1869,NK CELLS
860,0.022266205,2021,CD8 T
720,0.01300905,1768,CD8 T
822,0.013842747,1806,NK CELLS
681,0.015758371,1523,CD4 T
954,0.027710257,2057,CD8 T
889,0.03457217,2314,CD14+ Monocytes
1265,0.019172829,3651,CD8 T
919,0.016883116,2310,CD8 T
799,0.031352364,2137,CD4 T
833,0.010095911,1981,CD4 T
496,0.018164435,1046,CD14+ Monocytes
1476,0.020311441,4431,FCGR3A+ Monocytes
848,0.010267694,2727,CD4 T
869,0.03154574,2219,CD8 T
1059,0.012732095,1885,NK CELLS
490,0.02281746,1008,CD4 T
897,0.010154739,2068,CD8 T
832,0.011568719,2161,CD8 T
864,0.041295167,2131,CD8 T
419,0.022845276,963,CD4 T
856,0.022437308,2273,CD14+ Monocytes
907,0.019184653,2502,CD14+ Monocytes
791,0.012009238,2165,CD4 T
756,0.027480206,2147,B CELLS
771,0.011730205,2046,CD4 T
957,0.016151685,2848,CD4 T
1190,0.016689098,3715,CD14+ Monocytes
680,0.014191107,2114,CD4 T
524,0.032258064,1457,CD4 T
908,0.012254902,2856,CD4 T
506,0.017006803,1176,CD4 T
851,0.016205534,2530,CD4 T
775,0.024793388,1936,CD8 T
793,0.023749368,1979,CD4 T
748,0.035856575,2008,CD4 T
951,0.014791748,2569,CD4 T
643,0.03352601,1730,B CELLS
1277,0.032049626,3869,FCGR3A+ Monocytes
828,0.009001637,2444,CD4 T
480,0.027800491,1223,CD14+ Monocytes
969,0.019033674,3415,CD4 T
1112,0.007751938,2709,CD4 T
648,0.02003643,1647,CD4 T
805,0.02112676,1704,CD8 T
1223,0.014879282,3562,FCGR3A+ Monocytes
1023,0.011092437,2975,CD4 T
669,0.028890016,1973,B CELLS
489,0.027383367,986,CD14+ Monocytes
390,0.02433372,863,CD4 T
350,0.012589928,556,Megakaryocytes
1113,0.03133705,2872,CD14+ Monocytes
837,0.01884422,2388,CD4 T
1547,0.020599928,5534,CD14+ Monocytes
840,0.004408818,2495,CD4 T
581,0.02917772,1508,B CELLS
748,0.00741771,2157,CD4 T
1861,0.014302153,6083,Dendritic
735,0.022003474,1727,CD4 T
488,0.018488746,1244,B CELLS
1016,0.02636204,2845,CD14+ Monocytes
585,0.028413028,1443,FCGR3A+ Monocytes
797,0.015495868,1936,CD4 T
769,0.022012578,1908,B CELLS
490,0.02605042,1190,B CELLS
1307,0.027613413,4056,FCGR3A+ Monocytes
895,0.010721649,2425,CD4 T
686,0.02571269,1789,CD4 T
602,0.022930648,1788,CD4 T
772,0.029979674,1968,CD8 T
704,0.037426133,1523,Megakaryocytes
892,0.028892456,1869,NK CELLS
1169,0.022258593,3055,CD14+ Monocytes
1375,0.033059847,4144,CD14+ Monocytes
1189,0.017050067,3695,FCGR3A+ Monocytes
892,0.013264129,1734,CD8 T
2455,0.015774649,8875,Megakaryocytes
355,0.010062893,795,CD4 T
1856,0.033418294,7062,B CELLS
1317,0.02060844,4076,FCGR3A+ Monocytes
703,0.030333167,2011,CD4 T
825,0.016469745,2793,B CELLS
736,0.027225584,2314,CD4 T
1997,0.014631685,7928,Dendritic
892,0.02501813,2758,CD4 T
1034,0.023918742,3052,CD8 T
545,0.018297534,1257,B CELLS
1188,0.015750207,3619,B CELLS
659,0.009351621,1604,NK CELLS
1056,0.019902121,3065,CD14+ Monocytes
819,0.020489978,2245,CD4 T
979,0.018237082,2632,CD4 T
632,0.034246575,1606,CD8 T
598,0.026079869,1227,NK CELLS
690,0.021339657,1687,B CELLS
310,0,602,CD14+ Monocytes
803,0.022737404,2243,CD14+ Monocytes
743,0.008866075,2143,CD4 T
560,0.022686025,1102,CD4 T
1073,0.030303031,2772,FCGR3A+ Monocytes
844,0.02055921,2432,CD4 T
882,0.022666154,2603,B CELLS
841,0.016324626,2144,CD8 T
815,0.027038446,2367,CD4 T
771,0.023126734,2162,CD4 T
976,0.010747185,1954,NK CELLS
986,0.018570103,2154,NK CELLS
820,0.039051604,2151,FCGR3A+ Monocytes
957,0.02870264,2613,CD14+ Monocytes
640,0.027811367,1654,B CELLS
1012,0.018252933,3068,CD8 T
927,0.025125628,2388,CD4 T
794,0.018934911,2535,CD4 T
753,0.026809651,1865,CD4 T
791,0.023148147,1944,CD8 T
366,0.04197531,810,CD4 T
539,0.022258863,1213,CD8 T
752,0.024376417,1764,CD14+ Monocytes
769,0.038157284,2149,B CELLS
650,0.022610484,1946,B CELLS
947,0.013661202,2196,CD4 T
771,0.023513753,2254,CD4 T
824,0.009866798,2027,CD4 T
744,0.01750547,1828,B CELLS
837,0.021698983,2166,CD4 T
723,0.024096385,1909,CD14+ Monocytes
640,0.014925373,1541,CD4 T
923,0.035020936,2627,CD14+ Monocytes
1174,0.02423508,3301,CD14+ Monocytes
1597,0.018603466,3924,NK CELLS
699,0.03409091,1584,CD14+ Monocytes
618,0.025,1600,B CELLS
1418,0.026301268,5437,Dendritic
820,0.018989746,2633,CD4 T
1047,0.015467384,2974,FCGR3A+ Monocytes
981,0.03186504,2134,NK CELLS
866,0.013786765,2176,CD4 T
527,0.037037037,1080,CD4 T
762,0.016268428,1967,CD4 T
717,0.01920439,2187,CD4 T
860,0.04014434,2217,CD8 T
603,0.024602026,1382,CD14+ Monocytes
828,0.02247191,1780,NK CELLS
476,0.012369173,1051,B CELLS
1071,0.015005359,2799,CD14+ Monocytes
775,0.015631601,2367,CD4 T
614,0.014206788,1267,CD8 T
913,0.020930232,2580,CD14+ Monocytes
836,0.01920439,2187,CD4 T
669,0.02660754,1804,CD4 T
942,0.013759611,2471,CD4 T
792,0.023941856,2339,CD4 T
871,0.013636364,1980,CD8 T
1046,0.017006803,3528,CD4 T
859,0.030761719,2048,CD8 T
793,0.016651666,2222,CD4 T
822,0.005558129,2159,CD4 T
751,0.014981274,1869,B CELLS
435,0.019821605,1009,CD14+ Monocytes
1142,0.020820575,3266,CD4 T
781,0.016465422,1822,CD14+ Monocytes
718,0.011217949,1872,CD14+ Monocytes
471,0.029126214,1236,CD4 T
1750,0.017435897,5850,CD4 T
892,0.019265722,2751,CD4 T
841,0.03553038,1942,CD8 T
1156,0.017896475,3632,FCGR3A+ Monocytes
1031,0.017548257,3989,B CELLS
912,0.016037736,2120,CD8 T
873,0.040875074,1737,NK CELLS
824,0.020531401,1656,NK CELLS
1233,0.021049324,3183,CD8 T
1312,0.022902494,4410,B CELLS
575,0.03251388,1261,CD14+ Monocytes
605,0.02291918,1658,CD4 T
717,0.022648083,2296,CD4 T
1019,0.028713223,2821,Dendritic
1215,0.015625,3264,FCGR3A+ Monocytes
928,0.009196322,2501,CD4 T
1780,0.030834565,5416,CD8 T
657,0.011146497,1256,NK CELLS
718,0.013030888,2072,CD4 T
646,0.043504532,1655,B CELLS
808,0.016048145,1994,B CELLS
1120,0.028981507,3623,CD14+ Monocytes
750,0.017639903,1644,CD8 T
390,0.001264223,791,FCGR3A+ Monocytes
1100,0.023487773,3108,CD14+ Monocytes
456,0.012195122,1148,CD4 T
755,0.011402027,2368,CD4 T
1118,0.013999363,3143,CD14+ Monocytes
571,0.028711485,1428,B CELLS
867,0.02019199,3021,CD4 T
728,0.016276704,1966,CD14+ Monocytes
916,0.017030336,1879,NK CELLS
491,0.025510205,980,B CELLS
960,0.017321786,3002,CD4 T
625,0.021566402,1762,CD4 T
1090,0.009994447,3602,CD4 T
772,0.010238908,2051,CD8 T
968,0.010746085,3257,CD4 T
480,0.041374475,1426,CD4 T
810,0.013022003,2227,CD4 T
725,0.017019082,1939,CD14+ Monocytes
1016,0.020463321,2590,CD14+ Monocytes
1011,0.029716194,2995,CD4 T
1075,0.018782608,2875,CD8 T
808,0.012785388,2190,CD4 T
672,0.031002639,1516,B CELLS
950,0.041955616,2884,CD14+ Monocytes
862,0.04148082,2242,FCGR3A+ Monocytes
766,0.0343189,1894,CD8 T
963,0.027147766,2910,CD4 T
507,0.028417818,1302,B CELLS
570,0.03211352,1339,B CELLS
678,0.023833672,1972,CD4 T
768,0.02866861,2058,CD14+ Monocytes
1037,0.03650935,3369,B CELLS
885,0.015825491,2338,CD4 T
1426,0.013585917,5226,CD14+ Monocytes
1496,0.03557843,4469,FCGR3A+ Monocytes
587,0.019157087,1566,CD4 T
879,0.01977066,2529,CD4 T
924,0.015088013,3579,CD4 T
783,0.02110139,1943,CD8 T
696,0.03243574,1634,B CELLS
1057,0.015057573,2258,NK CELLS
783,0.04821803,2385,CD4 T
867,0.01187447,2358,B CELLS
919,0.010029252,2393,CD8 T
1251,0.014485637,4073,CD14+ Monocytes
1023,0.011725294,2985,CD14+ Monocytes
727,0.011963024,1839,B CELLS
645,0.027369827,1498,B CELLS
1217,0.023231803,3874,FCGR3A+ Monocytes
929,0.008403362,2499,CD4 T
792,0.027285129,2199,CD14+ Monocytes
994,0.02595978,2735,CD14+ Monocytes
1025,0.031965442,2315,NK CELLS
946,0.022615131,2432,CD4 T
600,0.02093596,1624,CD4 T
881,0.009160305,2620,CD4 T
975,0.00914236,2297,CD4 T
1609,0.02194601,5149,Dendritic
758,0.018552875,2156,CD4 T
772,0.023754345,1726,CD4 T
682,0.01658222,2171,B CELLS
998,0.039519567,2581,CD14+ Monocytes
979,0.017455522,2979,CD4 T
1045,0.013669065,2780,CD14+ Monocytes
706,0.020866774,1869,CD8 T
808,0.015991472,1876,FCGR3A+ Monocytes
855,0.017966362,2616,CD4 T
819,0.022188604,1983,CD8 T
1147,0.010729614,3728,CD4 T
742,0.014578587,2195,CD4 T
914,0.042822886,2919,CD4 T
969,0.025974026,3003,CD4 T
704,0.016689846,2157,CD4 T
1398,0.014134276,4811,FCGR3A+ Monocytes
581,0.025118805,1473,B CELLS
809,0.016696481,1677,NK CELLS
921,0.026777176,3137,CD4 T
805,0.014184397,2115,CD4 T
542,0.019521412,1588,CD4 T
888,0.02189781,1918,CD8 T
519,0.012509774,1279,CD4 T
1092,0.016442452,2676,CD4 T
762,0.014714205,1767,CD4 T
698,0.01616738,2103,CD4 T
752,0.016328331,2266,CD4 T
771,0.015158271,2243,CD4 T
899,0.019397441,2423,CD4 T
1101,0.019824505,3077,CD14+ Monocytes
760,0.02096519,2528,CD4 T
881,0.014590348,2673,CD4 T
1124,0.037636083,3215,FCGR3A+ Monocytes
809,0.018973695,2319,CD4 T
445,0.044358727,1037,CD14+ Monocytes
1703,0.0295472,5212,CD4 T
789,0.020632133,2278,CD4 T
641,0.03617571,1548,CD4 T
819,0.016386183,2258,CD4 T
890,0.03125,2112,CD8 T
767,0.015978176,2566,B CELLS
806,0.006918574,1879,CD4 T
1323,0.029411765,3842,FCGR3A+ Monocytes
942,0.018747142,2187,CD8 T
807,0.027848102,1975,CD4 T
981,0.013237519,2644,CD4 T
888,0.023942538,2506,CD4 T
726,0.01618614,1977,CD4 T
1190,0.011105746,4142,CD4 T
826,0.010703363,1962,CD8 T
661,0.011647254,1803,B CELLS
713,0.022127053,1401,NK CELLS
816,0.02781899,2696,CD4 T
822,0.03767442,2150,CD8 T
806,0.00795053,2264,CD4 T
864,0.020519262,2388,CD4 T
464,0.006644518,1204,CD4 T
664,0.021551725,1856,CD4 T
931,0.015345269,1955,NK CELLS
860,0.013109978,2746,CD4 T
674,0.038976148,1719,CD8 T
803,0.010656198,1783,CD8 T
464,0.008024072,997,CD4 T
788,0.016121153,2047,CD4 T
1068,0.02445194,3558,CD14+ Monocytes
781,0.04474829,1609,CD4 T
843,0.024674742,2229,B CELLS
779,0.021235522,2072,CD14+ Monocytes
873,0.01820604,2252,CD8 T
707,0.02173913,1794,CD14+ Monocytes
492,0.032432433,925,B CELLS
669,0.020176545,1586,CD8 T
982,0.020879121,2730,CD14+ Monocytes
749,0.014756518,2033,CD8 T
789,0.013748484,2473,CD4 T
780,0.01291866,2090,B CELLS
561,0.01857355,1346,CD14+ Monocytes
655,0.014447236,1592,CD14+ Monocytes
432,0.023396881,1154,CD4 T
801,0.016597511,1928,CD4 T
945,0.009678534,2893,CD4 T
770,0.023484435,1831,NK CELLS
503,0.025080906,1236,B CELLS
766,0.014799154,1892,CD4 T
776,0.016345348,2386,CD4 T
970,0.012675117,2998,CD4 T
989,0.012275193,3503,CD4 T
654,0.01871491,1603,B CELLS
762,0.04869762,1766,CD8 T
882,0.015511391,2063,CD8 T
1236,0.027848102,3555,FCGR3A+ Monocytes
1499,0.03210597,4454,FCGR3A+ Monocytes
626,0.00877193,1824,CD4 T
1380,0.014527845,3717,NK CELLS
1170,0.01665153,3303,CD4 T
491,0.03165183,1011,CD4 T
833,0.019076305,1992,CD8 T
924,0.014893618,2820,CD8 T
581,0.019473081,1746,CD4 T
842,0.01575179,2095,CD4 T
596,0.0232859,1546,CD4 T
811,0.007619902,2231,CD4 T
542,0.009243698,1190,CD14+ Monocytes
1572,0.033262834,5201,FCGR3A+ Monocytes
758,0.01858736,2421,CD4 T
854,0.035747882,2126,CD8 T
274,0.007541478,663,Megakaryocytes
1413,0.030877342,4696,FCGR3A+ Monocytes
872,0.009447166,2858,CD4 T
559,0.02293578,1308,CD4 T
907,0.012265513,2772,CD14+ Monocytes
951,0.02714333,3021,CD4 T
1175,0.016284848,3623,CD14+ Monocytes
946,0.00574988,2087,CD4 T
905,0.029350106,2862,CD4 T
737,0.024509804,1632,CD14+ Monocytes
604,0.028169014,1278,CD8 T
843,0.01946472,2877,CD4 T
606,0.02437276,1395,CD4 T
1079,0.011512505,2519,CD8 T
668,0.017703349,2090,CD4 T
785,0.033505153,1940,NK CELLS
726,0.005365854,2050,CD4 T
978,0.0184,2500,B CELLS
941,0.03668152,2917,CD4 T
994,0.030479606,2231,CD14+ Monocytes
655,0.028742515,1670,CD4 T
1013,0.023330137,3129,CD4 T
987,0.014414415,2775,CD4 T
591,0.03052503,1638,CD4 T
1041,0.006107906,2947,CD4 T
625,0.016666668,1560,B CELLS
582,0.024372231,1354,FCGR3A+ Monocytes
814,0.03465982,2337,CD4 T
570,0.019494586,1385,B CELLS
775,0.005536627,2348,CD4 T
822,0.012206148,2212,CD4 T
715,0.025515744,1842,CD14+ Monocytes
738,0.016783217,2145,CD4 T
956,0.020739717,2893,CD14+ Monocytes
1178,0.024201356,4132,Dendritic
743,0.033565547,1579,NK CELLS
1861,0.022948328,6580,Dendritic
841,0.018978762,2213,CD14+ Monocytes
944,0.022279985,2693,CD4 T
783,0.021606388,2129,CD14+ Monocytes
643,0.026887871,1748,CD4 T
924,0.020297209,2759,CD4 T
936,0.013873776,3676,CD4 T
431,0.04104903,877,CD14+ Monocytes
490,0.022072937,1042,CD14+ Monocytes
532,0.03127572,1215,B CELLS
524,0.02173913,1472,B CELLS
620,0.034741145,1468,CD14+ Monocytes
749,0.04527363,2010,CD14+ Monocytes
1334,0.02169537,4471,CD14+ Monocytes
834,0.021631643,1618,NK CELLS
790,0.018357044,2179,CD4 T
702,0.026861452,2122,CD4 T
892,0.020029133,2746,B CELLS
693,0.026743075,2094,CD4 T
784,0.010638298,2444,CD4 T
944,0.011344678,2997,CD14+ Monocytes
471,0.017790262,1068,CD14+ Monocytes
839,0.018485915,2272,CD4 T
529,0.029234737,1163,CD4 T
729,0.021276595,1974,CD4 T
1084,0.02195328,3553,CD14+ Monocytes
802,0.01658222,2171,CD4 T
886,0.021334544,2203,CD14+ Monocytes
815,0.007785888,2055,CD8 T
856,0.011286682,2658,CD4 T
746,0.01604033,2182,CD4 T
1318,0.018726591,4272,FCGR3A+ Monocytes
545,0.030093735,2027,CD4 T
696,0.01657754,1870,CD4 T
872,0.016367266,2505,CD4 T
1154,0.013231552,3930,CD4 T
467,0.02921772,1061,CD14+ Monocytes
725,0.020418849,1910,CD14+ Monocytes
1027,0.021664767,3508,CD4 T
479,0.013761468,1090,CD4 T
728,0.017326733,2020,CD4 T
926,0.031237798,2561,CD14+ Monocytes
1282,0.022808269,4209,FCGR3A+ Monocytes
907,0.008339651,2638,CD4 T
833,0.027260926,2311,CD4 T
1024,0.029952077,2504,CD8 T
838,0.019058732,2571,CD8 T
900,0.021101993,2559,CD4 T
737,0.021812081,1788,B CELLS
367,0.006793478,736,Megakaryocytes
459,0.034198113,848,CD8 T
1030,0.023388116,3164,B CELLS
1279,0.012519979,3754,FCGR3A+ Monocytes
756,0.012705882,2125,CD4 T
662,0.025277436,1622,CD14+ Monocytes
1323,0.023760859,3914,FCGR3A+ Monocytes
1003,0.019548872,1995,NK CELLS
359,0.028387098,775,B CELLS
770,0.018097447,2155,B CELLS
813,0.020931225,2341,B CELLS
634,0.0365991,1776,B CELLS
924,0.016973812,2062,CD8 T
1184,0.011195159,3305,CD14+ Monocytes
901,0.03662365,2867,CD4 T
816,0.01673428,1972,CD8 T
1421,0.025593728,4337,FCGR3A+ Monocytes
771,0.014705882,2108,B CELLS
706,0.028452875,1687,CD8 T
953,0.020180933,2874,CD4 T
348,0.017195767,756,B CELLS
716,0.033134166,1841,CD14+ Monocytes
870,0.014646649,2731,CD4 T
715,0.025857223,1779,B CELLS
550,0.009174312,1199,CD4 T
689,0.016976127,1885,CD4 T
947,0.028955532,2901,CD4 T
1157,0.0223398,3402,CD14+ Monocytes
690,0.03287982,1764,CD14+ Monocytes
383,0.01899593,737,CD14+ Monocytes
374,0.017264277,753,CD14+ Monocytes
882,0.007346939,2450,CD4 T
697,0.02246604,1914,B CELLS
246,0,609,CD4 T
833,0.021077283,2135,CD14+ Monocytes
1006,0.020678246,2418,CD14+ Monocytes
1181,0.017271157,3474,CD14+ Monocytes
974,0.026353791,2770,CD8 T
856,0.016024252,2309,CD4 T
978,0.014016968,2711,CD4 T
1551,0.018087357,5197,FCGR3A+ Monocytes
965,0.013058419,2910,CD4 T
907,0.010362694,2702,CD4 T
565,0.031451035,1399,CD14+ Monocytes
417,0.014857143,875,CD4 T
907,0.010152284,2364,CD8 T
927,0.03506018,1911,NK CELLS
966,0.01123245,3205,CD8 T
658,0.022312373,1972,CD4 T
727,0.018317504,1474,CD8 T
743,0.037616022,2047,B CELLS
381,0.024447031,859,B CELLS
385,0.019662922,712,B CELLS
905,0.015008338,1799,NK CELLS
645,0.011695907,1881,B CELLS
1167,0.03615788,3623,CD14+ Monocytes
936,0.007294199,2879,CD4 T
724,0.011073254,2348,CD4 T
618,0.033650793,1575,B CELLS
1038,0.019213716,3383,CD4 T
853,0.011932256,2598,CD4 T
808,0.010512483,1522,NK CELLS
1403,0.015850438,4921,CD4 T
762,0.020931225,2341,CD4 T
741,0.012340036,2188,CD4 T
687,0.016968327,1768,CD4 T
932,0.027355623,1974,NK CELLS
1096,0.027081244,2991,CD14+ Monocytes
601,0.03188406,1380,B CELLS
652,0.016926201,1477,CD4 T
895,0.013348589,2622,B CELLS
682,0.01980198,1919,CD4 T
1553,0.01936547,4854,CD14+ Monocytes
604,0.02078853,1395,B CELLS
823,0.031330474,2330,CD4 T
803,0.019843102,2167,CD4 T
646,0.028722601,1323,CD14+ Monocytes
917,0.027235772,2460,CD14+ Monocytes
942,0.033377837,2996,CD14+ Monocytes
850,0.015360378,2539,CD4 T
795,0.01345895,2229,B CELLS
771,0.026357198,2542,CD4 T
949,0.029423619,2481,CD4 T
516,0.02310536,1082,CD8 T
664,0.01607143,1680,B CELLS
1001,0.015200517,3092,CD4 T
637,0.027317073,1025,NK CELLS
619,0.028231798,1346,B CELLS
907,0.016550988,1873,NK CELLS
961,0.00891663,2243,CD4 T
812,0.015459724,2458,CD4 T
793,0.01763341,2155,CD4 T
1043,0.013531799,2956,CD4 T
1343,0.035353534,3960,Dendritic
1326,0.026227444,4766,CD8 T
981,0.024408285,2704,CD14+ Monocytes
675,0.024578312,2075,CD4 T
937,0.004066878,2213,CD4 T
631,0.026058631,1535,CD14+ Monocytes
1026,0.016269842,2520,CD8 T
1135,0.019679505,3557,CD14+ Monocytes
499,0.03448276,1015,CD4 T
948,0.01861252,2364,CD4 T
801,0.01982264,1917,CD14+ Monocytes
848,0.028501628,2456,CD4 T
741,0.014399205,2014,CD4 T
604,0.041053448,1291,NK CELLS
864,0.012345679,2025,CD8 T
1076,0.017538644,3364,CD4 T
1106,0.015563102,3534,CD14+ Monocytes
1111,0.00986365,3447,FCGR3A+ Monocytes
624,0.014563107,2060,CD4 T
1008,0.009150805,2732,CD4 T
908,0.021681998,3044,CD4 T
815,0.02128738,1973,CD4 T
346,0.029475983,916,Megakaryocytes
1062,0.03178991,2894,CD14+ Monocytes
803,0.023218997,1895,NK CELLS
749,0.014680971,1771,CD8 T
779,0.018419776,2063,CD14+ Monocytes
1027,0.024100995,2614,FCGR3A+ Monocytes
1032,0.02000667,2999,CD14+ Monocytes
